Date,Close,High,Low,Open,Volume,Adj Close,Daily_Return
2016-06-10,213.0330352783203,214.71253205722044,211.2008768286203,212.4441266852022,16316760,213.0330352783203,0.00571495544085221
2016-06-13,213.9927673339844,214.50533786863613,210.0557847508055,211.5498745696847,10214469,213.9927673339844,0.004505085581727908
2016-06-14,212.93487548828125,214.93063007277323,211.418975022028,213.96001639179048,10923848,212.93487548828125,-0.004943586920636789
2016-06-15,214.7561492919922,215.17055619541048,212.3895949645451,213.7528192,11129082,214.7561492919922,0.008553196368300764
2016-06-16,212.9458008,214.54894495297305,210.9282351196921,213.9709417803116,9372207,212.9458008,-0.008429786518153404
2016-06-17,212.6404266357422,213.45836414253748,211.59347478064808,213.0984698923467,10534878,212.6404266357422,-0.0014340464245389262
2016-06-20,215.9775848388672,216.5010607423343,211.13543637179805,212.04060283820536,10758608,215.9775848388672,0.015693902875964616
2016-06-21,215.3014678955078,216.8391795232408,213.68741814271127,216.82827407680315,13933068,215.3014678955078,-0.003130495897821106
2016-06-22,213.8618927001953,215.0397099661644,213.12029326606088,214.8434119418388,12788710,213.8618927001953,-0.006686323179232456
2016-06-23,213.8509979248047,214.1890668,211.57168683970025,213.7419434614046,9837526,213.8509979248047,-5.0943042040230146e-05
2016-06-24,207.5256348,210.4592869790671,203.5886670014224,210.4592869790671,24985097,207.5256348,-0.02957836618105858
2016-06-27,208.4417266845703,209.04154076537947,205.13728923719967,205.13728923719967,9163399,208.4417266845703,0.004414355293760108
2016-06-28,208.9106445,209.72858196780285,208.2999250948933,208.60529209307447,7604977,208.9106445,0.0022496350557452693
2016-06-29,210.89552307128903,211.3426609067809,209.3905278786608,209.82676026840912,7523987,210.89552307128903,0.009501088735998087
2016-06-30,211.38626098632807,213.20752847853308,210.92821775212093,212.00788588989283,12758283,211.38626098632807,0.002326924288825083
2016-07-01,212.32418823242188,213.05486768508115,211.5716833274365,212.1715119861963,6610193,212.32418823242188,0.004437030305174172
2016-07-04,215.2141571044922,216.7191520246637,212.7712794601601,212.7712794601601,7803505,215.2141571044922,0.013611114664461965
2016-07-05,216.61013793945312,218.7476635564476,213.81827101440084,215.0833318473131,11359882,216.61013793945312,0.0064864730728804165
2016-07-07,215.47593688964844,218.2241819605005,215.09423173647227,216.47926699742112,12029091,215.47593688964844,-0.005236140194517236
2016-07-08,213.4038543701172,215.7158671725365,212.9567165221003,215.2796493305767,7140617,213.4038543701172,-0.009616305882881093
2016-07-11,216.47927856445312,217.0136599834501,214.9524724301748,216.15210062139056,8266601,216.47927856445312,0.014411287009849838
2016-07-12,218.85671997070312,219.2056942162327,216.1520822078074,217.0790741675092,9767494,218.85671997070312,0.01098230473611883
2016-07-13,220.02365112304688,221.75766073842524,219.02032095867483,219.24933532749515,14915296,220.02365112304688,0.005331941155382269
2016-07-14,219.1838531494141,221.19051302496683,217.7333854611064,219.8818306643919,10758372,219.1838531494141,-0.0038168531853111087
2016-07-15,220.776107788086,222.6955242549587,218.8785167701606,220.07814478195309,13992989,220.776107788086,0.007264470515474075
2016-07-18,219.4783477783203,226.5670910735215,218.4968285799074,224.22234753064464,32106850,219.4783477783203,-0.005878172338337206
2016-07-19,221.99757385253903,223.1208638168102,217.08997796202544,219.4238160112936,16649300,221.99757385253903,0.011478244208231514
2016-07-20,223.1317596435547,224.2877658932645,221.7249136075836,222.46651296174147,12265316,223.1317596435547,0.005109000838761535
2016-07-21,219.5001373291016,223.5679845163783,219.2056757742025,223.3498610712664,6711097,219.5001373291016,-0.016275685363009273
2016-07-22,221.3541259765625,221.99756176182856,219.2274914998255,219.4238040607583,6899519,221.3541259765625,0.00844641224383924
2016-07-25,223.0772399902344,223.2953488900313,219.71826101331484,221.1687288769845,8241568,223.0772399902344,0.0077844223868424045
2016-07-26,223.3607635498047,225.7055068335923,221.4304562622275,223.13174922348392,10516399,223.3607635498047,0.0012709658752398934
2016-07-27,220.9724578857422,223.786135837188,220.067276720894,223.1426999441066,11030767,220.9724578857422,-0.010692592674316992
2016-07-28,223.86245727539065,224.7676383727693,220.961535969585,221.37595745898795,15610838,223.86245727539065,0.01307855022883797
2016-07-29,221.36505126953125,223.54619860431228,220.73250631203865,223.3498860257773,9629597,221.36505126953125,-0.011155984063853763
2016-08-01,220.18719482421875,222.5428435828277,219.2165811657181,222.04117858719843,7978251,220.18719482421875,-0.005320878063440837
2016-08-02,220.9069976806641,222.4774254355497,219.4892461552792,219.8600458440736,7710138,220.9069976806641,0.0032690495785641094
2016-08-03,216.79551696777344,221.2559602020233,216.26113563281416,221.2559602020233,11872282,216.79551696777344,-0.018611817443800804
2016-08-04,216.5883178710937,218.11512389854363,214.49441412602044,217.8970149917681,10187608,216.5883178710937,-0.0009557351534651426
2016-08-05,221.6595001220703,222.25931418807207,217.4716925456135,217.67889601132063,12109001,221.6595001220703,0.023413923247673996
2016-08-08,224.4949951171875,225.5310415278423,222.1829679422489,222.4556186313719,13556347,224.4949951171875,0.012792120317674849
2016-08-09,224.811264038086,225.6401070312088,222.69554933249137,224.0042464963683,13290768,224.811264038086,0.0014088016560609429
2016-08-10,218.91123962402344,225.6509937877628,218.5513453857636,224.93121987124945,13471958,218.91123962402344,-0.0262443451813118
2016-08-11,221.1905670166016,223.0990783649711,218.02790021988025,218.540470757556,14169454,221.1905670166016,0.010412107649168112
2016-08-12,225.9236297607422,227.47226116073028,221.8230660402268,221.8230660402268,16365425,225.9236297607422,0.021398122026539124
2016-08-16,223.5461883544922,227.8866719340912,221.49590645940376,226.02179716356284,13367575,223.5461883544922,-0.010523208257444128
2016-08-17,221.0160217285156,224.3967965624612,219.6855139458631,223.3716557568124,15486572,221.0160217285156,-0.011318317009120005
2016-08-18,222.0520935058593,223.27353243428752,221.60495571241523,221.60495571241523,7749690,222.0520935058593,0.004687767742993509
2016-08-19,221.36505126953125,222.9136682068269,219.6637435355956,222.0412034489116,8177802,221.36505126953125,-0.0030940588106183053
2016-08-22,220.69976806640625,222.4119810758416,219.6855326180168,220.73248439957973,6684236,220.69976806640625,-0.0030053669235933222
2016-08-23,220.3944091796875,221.3868337102787,219.20567209578925,220.7324779459292,7320433,220.3944091796875,-0.0013835940535600333
2016-08-24,222.58648681640625,222.90275929022744,220.51439396863023,220.66707020288533,8719596,222.58648681640625,0.009946158093926627
2016-08-25,220.8851776123047,224.44045444299567,220.0781455984644,222.7391468592255,14960746,220.8851776123047,-0.007643362489946792
2016-08-26,224.20054626464844,224.83307668011065,221.2996103261385,222.0193989,9639663,224.20054626464844,0.015009466403231642
2016-08-29,230.64581298828125,231.1474779651304,223.8078958577485,224.05873562617563,16193208,230.64581298828125,0.028747774396699066
2016-08-30,232.5979919433593,233.05602067593367,229.67524505164585,231.6382835741397,18170724,232.5979919433593,0.008463968757053575
2016-08-31,231.2019958496093,234.25560736279297,228.3664932045084,232.2707584232232,23295502,231.2019958496093,-0.006001754710289742
2016-09-01,224.4840545654297,233.98295789844323,223.7206444032791,229.6751912520372,42621045,224.4840545654297,-0.029056588631481528
2016-09-02,221.02696228027344,225.2147697157812,218.6167860918144,224.89849724507607,28124615,221.02696228027344,-0.01540016858591009
2016-09-06,222.4556427001953,223.5680273473582,221.3868798384107,222.4556427001953,11510431,222.4556427001953,0.006463828689416751
2016-09-07,221.96487426757807,224.01515633922463,220.96154412358047,222.91367718201147,12927438,221.96487426757807,-0.0022061406339719536
2016-09-08,225.40017700195312,225.9563838633064,222.5210664820493,223.1426914588461,12206479,225.40017700195312,0.015476785440536878
2016-09-09,227.83213806152344,228.999049759678,224.65856630672587,225.74913989229165,15269894,227.83213806152344,0.010789525952986434
2016-09-12,228.25747680664065,230.32956963873107,224.4731853947723,224.74582152530684,33684893,228.25747680664065,0.0018668952885056989
2016-09-14,227.8757781982422,230.98391753550405,227.03604433210936,228.58466127797325,18604842,227.8757781982422,-0.0016722282824576107
2016-09-15,232.2926025390625,233.4267979353457,228.36652587192137,228.36652587192137,31371009,232.2926025390625,0.01938259685054322
2016-09-16,234.5937042236328,238.5852134679504,231.00571099363268,232.72882949801365,39324529,234.5937042236328,0.009906048059293404
2016-09-19,236.0878143310547,237.30926792478985,233.6013144809669,233.9393832963696,16678060,236.0878143310547,0.006368926704007238
2016-09-20,234.2992706298828,236.60037783568936,233.17598064031816,236.43679615565773,11531268,234.2992706298828,-0.007575756106852238
2016-09-21,233.8739471435547,236.63309765406137,233.16507862631195,234.2556522959196,10943394,233.8739471435547,-0.001815300086870475
2016-09-22,237.51646423339844,239.01055392355445,235.34622237280945,236.2186871191797,18761415,237.51646423339844,0.015574702245940708
2016-09-23,240.5373687744141,241.98783673646628,237.5273783930141,237.5273783930141,31085948,240.5373687744141,0.012718716366740379
2016-09-26,241.4970245361328,246.37190331588064,239.9811242297688,240.6681817211408,38213411,241.4970245361328,0.003989632740261317
2016-09-27,242.2168426513672,245.58672718435128,241.36620335411453,243.63459422679776,19374535,242.2168426513672,0.0029806500374776057
2016-09-28,237.8872528076172,241.67154407997884,236.93844998832031,241.64973319034013,24820234,237.8872528076172,-0.017874850470170456
2016-09-29,233.9175720214844,242.27137634204755,232.81609289180253,238.83607360531903,21260295,233.9175720214844,-0.01668723624019952
2016-09-30,236.37136840820312,238.7379228953342,232.5761568723433,232.94695658148063,11199883,236.37136840820312,0.010490004515322893
2016-10-03,237.89816284179688,241.6606432971029,234.7464018681628,237.09113078958296,18125170,237.89816284179688,0.006459303611413114
2016-10-04,239.13052368164065,241.73699802288087,238.18172077884464,238.4107497002132,13113580,239.13052368164065,0.005180203264803174
2016-10-05,237.61460876464844,241.3443874771073,236.8294021557144,240.79910066090105,10789932,237.61460876464844,-0.006339278205280019
2016-10-06,242.2822723388672,245.6521420678188,238.18169414440447,238.18169414440447,21111045,242.2822723388672,0.01964384091738225
2016-10-07,241.8896942138672,244.954197346116,241.3444073527544,242.9802679360927,15280380,241.8896942138672,-0.0016203336761301257
2016-10-10,239.13052368164065,244.7251920864045,238.61795317001585,242.98026252171988,11553662,239.13052368164065,-0.011406730415670419
2016-10-13,230.5803985595703,237.53826156261627,229.4570940747469,237.52735611790945,21938040,230.5803985595703,-0.03575505540000945
2016-10-14,235.05177307128903,236.00057598454413,231.56192846345715,231.8563900627462,15265659,235.05177307128903,0.019391824021691706
2016-10-17,231.3437957763672,235.73882106229607,230.92937431476497,235.56431938582827,9826781,231.3437957763672,-0.015775151348453087
2016-10-18,235.8042449951172,236.1641392194922,231.64915420826296,232.51069887387985,11073137,235.8042449951172,0.019280608774405072
2016-10-19,237.1674805,238.7706392063159,235.86970332692013,236.5349500661773,17073242,237.1674805,0.00578121697898637
2016-10-20,237.21109008789065,239.4903861934927,236.44767986457512,238.60701608251512,10125508,237.21109008789065,0.0001838767599955382
2016-10-21,232.1181182861328,239.2722941110464,230.85304297465063,239.2722941110464,43608816,232.1181182861328,-0.021470209507788218
2016-10-24,231.9217987060547,234.25563668670893,231.34379557327733,233.3831719851552,10513017,231.9217987060547,-0.0008457744769243547
2016-10-25,231.387435913086,232.34714424977685,229.9369679624056,232.29261702155665,7658966,231.387435913086,-0.0023040645422294226
2016-10-26,229.9042510986328,231.08208290551303,229.47892415948223,230.34048348340244,10945927,229.9042510986328,-0.0064099626178938385
2016-10-27,228.73731994628903,229.8715153147331,227.58131368845213,229.26079585172525,12842476,228.73731994628903,-0.005075726728703045
2016-10-28,230.10055541992188,230.7658021388114,227.66856833413595,229.0208872223772,8127969,230.10055541992188,0.0059598297031413505
2016-11-01,229.2389678955078,230.3186359600884,228.4537468158101,229.3044005588151,10223897,229.2389678955078,-0.0037443956744984686
2016-11-02,223.2953643798828,227.46137569505785,222.69555030382585,227.0578596424352,7039997,223.2953643798828,-0.02592754438823952
2016-11-03,223.3389587402344,225.6946075322465,222.60827940493752,223.3171478514197,7311872,223.3389587402344,0.0001952318198483738
2016-11-04,219.3256683349609,223.9824244566282,218.1151202,222.53195657086164,11535892,219.3256683349609,-0.01796950441566869
2016-11-07,218.365951538086,221.7249158753729,217.90790829936384,221.16872363406884,9506040,218.365951538086,-0.004375761415253976
2016-11-08,218.87852478027344,219.35837891455245,217.74431483379163,219.35837891455245,13432073,218.87852478027344,0.002347313024659181
2016-11-09,219.11843872070312,220.0781469636534,202.8470494888762,207.2093583604677,21640144,219.11843872070312,0.0010961054341467324
2016-11-10,220.383529663086,224.4295663699612,219.6419302589109,222.17206638137736,9764091,220.383529663086,0.00577354854191614
2016-11-11,218.4968262,221.9321433284599,217.04635828087217,217.6461723266236,14775330,218.4968262,-0.0085610002978459
2016-11-15,214.93063354492188,218.11511075194684,213.65465283717185,217.3517150642381,14487470,214.93063354492188,-0.016321484925432395
2016-11-16,215.1814880371093,217.41717730089272,213.9055217158352,217.02456667895905,16550762,215.1814880371093,0.0011671416403049584
2016-11-17,213.26210021972656,217.7116390351333,212.53140615738627,215.0615426,12628378,213.26210021972656,-0.008919855675743382
2016-11-18,215.3886719,216.5228672160478,214.18902930734805,214.8433850933422,18163751,215.3886719,0.009971634332037516
2016-11-21,216.2611541748047,216.70827743299952,214.4507920113533,215.3995948743663,13232434,216.2611541748047,0.004050734270787393
2016-11-22,218.4313965,219.8164171631175,216.65375065322283,217.61345896353697,17646355,218.4313965,0.010035285039869501
2016-11-23,220.07814025878903,220.40531814619268,218.0169530561594,219.2056755990499,13107911,220.07814025878903,0.007538951749498368
2016-11-24,215.35597229003903,219.32567085243767,214.2326823060655,219.32567085243767,18913793,215.35597229003903,-0.02145677877501706
2016-11-25,216.74099731445312,217.22085147647007,214.7016353258903,215.93397978742965,10454964,216.74099731445312,0.006431328602992004
2016-11-28,215.2032928466797,218.2459996006488,214.64710054799795,216.58832815045983,8312777,215.2032928466797,-0.007094663616143193
2016-11-29,217.6134796142578,219.05304221633824,215.50867022303743,215.7158737042423,9885281,217.6134796142578,0.011199581268931835
2016-11-30,215.9448699951172,218.1042062918196,215.20327063341747,218.1042062918196,27596098,215.9448699951172,-0.007667767741678544
2016-12-01,217.6243591308593,221.3868541634544,217.02454509146204,218.1151187194584,12627845,217.6243591308593,0.007777397702386057
2016-12-02,216.9700164794922,219.2056909465968,216.3265806638875,217.2208417147253,12481430,216.9700164794922,-0.0030067528009291022
2016-12-05,216.7736968994141,218.0496629586493,215.1705384024184,217.02452210968903,3987213,216.7736968994141,-0.0009048235478041899
2016-12-06,219.24929809570312,219.54375965133343,216.93728566781272,217.24263810771973,6726369,219.24929809570312,0.011420210254742047
2016-12-07,217.92971801757807,219.77278184728613,217.31899855589973,218.98757527084425,4930865,217.92971801757807,-0.006018628518249858
2016-12-08,222.4883575439453,222.8700627234483,219.06394549470613,219.2166217,8750556,222.4883575439453,0.020917934313114506
2016-12-09,224.42955017089844,225.062080515858,222.542850020582,222.91364969590555,8239158,224.42955017089844,0.00872491778168527
2016-12-12,224.0478363037109,227.2105024650376,222.586463108614,222.586463108614,9023848,224.0478363037109,-0.0017008182162147056
2016-12-13,226.7960968017578,227.05784203938563,224.1241900010077,224.22233900511569,10365823,226.7960968017578,0.012266400530293264
2016-12-14,231.09295654296875,232.1726246,226.4471063086501,226.7960805204262,24139260,231.09295654296875,0.018945915744603026
2016-12-15,229.6643066,232.85968922402927,228.7264092980544,229.54434675169307,19331986,229.6643066,-0.006182144035632331
2016-12-16,230.5803985595703,231.6382558161464,229.4570940747469,229.4570940747469,14942206,230.5803985595703,0.003988830363465423
2016-12-19,231.7582092285156,232.71791745589903,229.96965810657227,230.1114434438035,15009634,231.7582092285156,0.005108025991380938
2016-12-20,230.74400329589844,231.42015549531865,229.7079568251703,230.0460402048843,11688169,230.74400329589844,-0.004376138113913131
2016-12-21,231.9109039306641,232.79427411762785,230.5913159328609,231.22384631858503,20367894,231.9109039306641,0.005057122257124291
2016-12-22,229.75157165527344,231.78004275215315,229.2280957128531,230.7658072037133,28892834,229.75157165527344,-0.009311042468431063
2016-12-23,230.6131134033203,233.15415480362373,229.45709259184733,229.45709259184733,10265033,230.6131134033203,0.0037498840240342
2016-12-26,228.46470642089844,232.5107435412845,227.8539868585778,229.96970171376464,15321770,228.46470642089844,-0.009316065989120603
2016-12-27,232.2271728515625,232.75064877657007,228.3665288046274,228.55193593140527,17442849,232.2271728515625,0.016468479922375767
2016-12-28,228.95545959472656,233.2850527608501,228.3883618343289,232.92515847751787,9637310,228.95545959472656,-0.014088417030022504
2016-12-29,232.3907623291016,233.1214562956236,228.91182330403737,229.0208923187473,8772325,232.3907623291016,0.015004240302702865
2016-12-30,236.0878143310547,236.65492662529343,231.8781958269496,232.2489955393341,15711974,236.0878143310547,0.015908773502440132
2017-01-02,236.6767120361328,237.74547471558395,233.89573633265823,236.4367776974772,7097888,236.6767120361328,0.002494401105566313
2017-01-03,237.61460876464844,239.2722946635221,235.8042611940457,237.7127723307712,6434204,237.61460876464844,0.003962775722405887
2017-01-04,232.7615509033203,238.39982610187585,232.13992598123727,238.3780152119784,10392483,232.7615509033203,-0.020424071931263166
2017-01-05,234.99722290039065,235.54250970213045,233.11053726397373,233.60129684154023,8734164,234.99722290039065,0.009604988402912573
2017-01-06,234.46286010742188,236.6549274927825,234.0593440565837,234.29927842195005,7845839,234.46286010742188,-0.0022739110972187504
2017-01-09,235.06268310546875,236.87304540012164,233.6013242064216,234.9100068598984,5228980,235.06268310546875,0.002558285767613855
2017-01-10,237.7127685546875,238.7051786052128,235.5643230993557,235.5643230993557,11349916,237.7127685546875,0.01127395218248961
2017-01-11,236.88394165039065,238.98875090836333,236.4368038171414,238.83607466871985,11475958,236.88394165039065,-0.0034866738936076835
2017-01-12,236.2841186523437,237.82183011640623,235.52070836294743,237.0911361628406,4371992,236.2841186523437,-0.002532138708381537
2017-01-13,237.8327178955078,239.3813346898162,236.55673721287027,236.55673721287027,7234429,237.8327178955078,0.006553970922788199
2017-01-16,234.74639892578125,238.6070283379646,234.24473390069468,237.7345781865145,12013154,234.74639892578125,-0.012976847748435327
2017-01-17,227.1123809814453,232.9469544645189,226.51256692094336,232.2926131766993,39234251,227.1123809814453,-0.03252027711296035
2017-01-18,225.2147521972656,228.58463642090047,224.38590930679072,227.4068047512773,15867619,225.2147521972656,-0.008355461626439298
2017-01-19,225.4655914306641,227.9957273133417,224.87666831727736,225.7818493159952,15284274,225.4655914306641,0.001113777987237663
2017-01-20,223.7424774169922,226.2835187942939,223.3280559645556,225.52012311665263,8784907,223.7424774169922,-0.0076424699784037875
2017-01-23,221.5831451416016,224.87667681121007,220.90699300810724,222.87003130019448,13708502,221.5831451416016,-0.009650971511172668
2017-01-24,224.0696563720703,224.39681970974584,221.8230619866677,221.8230619866677,9419288,224.0696563720703,0.011221572059913365
2017-01-25,221.88853454589844,225.2474992228769,221.6376947317042,225.0948229811982,23856654,221.88853454589844,-0.009734124028601632
2017-01-27,223.58981323242188,224.41865618192324,222.2593052471712,222.53195593529887,21861796,223.58981323242188,0.007667267215970108
2017-01-30,227.88668823242188,228.24658250230115,223.5243934508865,223.5571097881476,15678126,227.88668823242188,0.01921766889949228
2017-01-31,227.97393798828125,229.84973294887635,226.9051751553863,228.3338322679322,15125194,227.97393798828125,0.0003828646444252737
2017-02-01,228.9445343017578,229.21718499216377,225.79277327430373,228.1702331314177,11312284,228.9445343017578,0.004257488035875667
2017-02-02,227.60313415527344,229.19537282797552,226.4580332939477,229.0208857054899,9099129,227.60313415527344,-0.005859061674372001
2017-02-03,225.4547119140625,229.11904354762007,224.6803961581581,228.14842977134933,13219481,225.4547119140625,-0.009439335047755848
2017-02-06,227.19960021972656,227.908468658968,225.10569667488448,226.1853647801933,9991907,227.19960021972656,0.007739418222180161
2017-02-07,224.8548583984375,227.3522779589213,224.04784095514063,227.27593984833976,9905562,224.8548583984375,-0.010320184626299689
2017-02-08,223.6007080078125,226.45802185421635,222.9136504377257,224.8548633,16230826,223.6007080078125,-0.005577599699458924
2017-02-09,225.2583923339844,225.5310430249172,223.96061523076355,224.22234591645235,9861688,225.2583923339844,0.0074135915800139784
2017-02-10,224.6913146972656,225.8691320081141,223.6879845257996,225.74917209978867,12518554,224.6913146972656,-0.0025174539818166863
2017-02-13,224.6258544921875,225.5310355368213,222.91365596680097,225.3129120793158,8565757,224.6258544921875,-0.00029133393592140067
2017-02-14,228.977279663086,229.6534464722018,224.6367954368687,225.7491801099189,18244623,228.977279663086,0.01937188032399817
2017-02-15,229.30441284179688,230.65673163593493,227.98481038106493,229.6534016248016,15236663,229.30441284179688,0.0014286709108966011
2017-02-16,232.8378753662109,233.26320225427943,229.57706015769529,229.57706015769529,19655195,232.8378753662109,0.015409483317932793
2017-02-17,234.5828094482422,235.1717326094403,230.8639507125672,232.61978563094056,14847356,234.5828094482422,0.00749420204632445
2017-02-20,234.5610198974609,235.3135248052264,232.619806793968,233.50316249611623,11650581,234.5610198974609,-9.288639194204862e-05
2017-02-21,237.3528747558593,237.95268878928093,234.0484230095452,234.5173717033126,14186476,237.3528747558593,0.011902467254017113
2017-02-22,263.3740234,264.2791899796737,238.1817162,238.3998396458028,127323130,263.3740234,0.10963064454519889
2017-02-23,257.97564697265625,266.5366685753268,257.2340476136446,264.7044956271861,62249698,257.97564697265625,-0.020496996467814
2017-02-27,270.22283935546875,274.1270761171384,259.63334625180096,259.66604802756177,83422197,270.22283935546875,0.047474219084371994
2017-02-28,270.03741455078125,272.2076708146945,267.95440184320495,268.71781208116585,36111716,270.03741455078125,-0.0006861922002218135
2017-03-01,269.2631530761719,271.4224896534904,268.28163380284377,270.484592164754,24385665,269.2631530761719,-0.0028672377710969865
2017-03-02,269.7539063,273.66906324335594,267.63819150796195,270.0047169453847,18063590,269.7539063,0.0018225784635645947
2017-03-03,274.5087585449219,280.8886327717915,270.8008201,270.8008201,84305639,274.5087585449219,0.017626629805441718
2017-03-06,284.7165527,286.1670205494475,275.9701531854544,276.7880760922956,66724743,284.7165527,0.03718567745956891
2017-03-07,284.6293029785156,289.43873499321745,282.7098865263874,287.6611038781255,42071555,284.6293029785156,-0.0003064441482485414
2017-03-08,281.6302795410156,285.22916414384053,280.51789490959584,285.22916414384053,43336972,281.6302795410156,-0.010536594110713837
2017-03-09,280.6596374511719,283.11343552424563,279.51455109708087,281.3685350989605,31094457,280.6596374511719,-0.0034465118290037955
2017-03-10,279.5472106933594,282.6771750449621,275.08675305223034,281.42300530351747,24785585,279.5472106933594,-0.003963615031769674
2017-03-14,281.25946044921875,287.6938774317287,280.3324829788653,287.6393356417004,27765035,281.25946044921875,0.006125082599151899
2017-03-15,284.6293029785156,287.1049116543847,281.4557458618812,281.5975020789058,24107889,284.6293029785156,0.011981259310938963
2017-03-16,283.0371094,285.81807079236745,282.1537246047669,285.7308272279022,15924023,283.0371094,-0.005593920098366678
2017-03-17,283.7023620605469,287.9010606084958,283.1243588738419,285.29458626542635,22727289,283.7023620605469,0.0023504079092564467
2017-03-20,279.3618469238281,284.9128783687409,278.82746558001566,284.8583365858974,12869337,279.3618469238281,-0.015299538238572774
2017-03-21,275.65386962890625,280.0379746714137,274.6723505322243,279.6671895691158,22596181,275.65386962890625,-0.013273026849414116
2017-03-22,274.75958251953125,276.11188666158495,271.8913780195265,273.0800859456828,20291685,274.75958251953125,-0.0032442392721673263
2017-03-23,277.7260131835937,278.6529906692999,274.3888592910316,275.5121348080621,11807911,277.7260131835937,0.010796459351336996
2017-03-24,280.6596374511719,281.804752925278,276.6681278603063,277.9004868996759,16282523,280.6596374511719,0.010563015808097376
2017-03-27,272.88385009765625,278.91475113159805,272.0331961733014,277.2461450615085,32452615,272.88385009765625,-0.027705399408806786
2017-03-28,271.7169189453125,275.69750823596104,270.92077779117244,274.3888257,21707345,271.7169189453125,-0.004276292466286136
2017-03-29,274.0943603515625,274.8250397064237,269.0122775216132,273.01467764631025,18924345,274.0943603515625,0.008749699560403501
2017-03-30,277.1479492,278.04222472986515,273.2982256394453,273.7344433912039,27862325,277.1479492,0.01114064822246208
2017-03-31,288.1082458496094,291.7616716924345,276.1337182983731,276.1337182983731,45390562,288.1082458496094,0.039546735529693455
2017-04-03,299.8319396972656,301.1079204149999,291.63081227253303,292.71049498446496,44886623,299.8319396972656,0.04069197607685249
2017-04-05,308.6329650878906,309.2873210718865,301.0207587301675,304.31429130557143,40323877,308.6329650878906,0.029353194991538434
2017-04-06,313.7586364746094,316.0270275926034,305.84107845468753,307.32424830260135,50620850,313.7586364746094,0.016607660122304413
2017-04-07,306.8006896972656,312.77704778944496,305.9173341643747,310.0070067455602,31875272,306.8006896972656,-0.02217611236306738
2017-04-10,301.2933349609375,310.7922251070103,300.4099502330383,307.542315126378,30768410,301.2933349609375,-0.017950920324731
2017-04-11,299.3302917480469,305.45932647845814,298.8395321694194,302.71106701414163,32249647,299.3302917480469,-0.006515388776008324
2017-04-12,295.3278503417969,302.4057021648282,294.70622545034604,301.6095610427846,27448279,295.3278503417969,-0.0133713209674714
2017-04-13,297.6834716796875,299.5592369737002,293.8773410772823,295.3278086592861,12713918,297.6834716796875,0.00797629256829091
2017-04-17,303.5835266113281,304.39055863726304,297.7271426609843,297.7271426609843,11837502,303.5835266113281,0.019819894259998305
2017-04-18,298.8613281,307.5422947584775,298.1633505689374,305.3502567714873,16016414,298.8613281,-0.015554857551193457
2017-04-19,298.5559387207031,301.5550377481096,296.10214101464715,298.5995604968103,11572557,298.5559387207031,-0.0010218430776519627
2017-04-20,298.7196044921875,302.48208547749056,297.53086713647616,300.78080669318985,8393496,298.7196044921875,0.000548191311101176
2017-04-21,305.9064941,309.94162561214193,300.6826253834939,301.1079523344929,30230907,305.9064941,0.024058982067916013
2017-04-24,309.1563720703125,312.9952051139542,305.4047825849342,307.3350899915316,25512511,309.1563720703125,0.010623762597371078
2017-04-25,312.5152893066406,320.1384124606911,311.0539308060395,318.4480251,36764315,312.5152893066406,0.010864784102086134
2017-04-26,308.9491577148437,314.0966733133538,305.9282766741984,312.9952088172394,16763153,308.9491577148437,-0.011411062798587834
2017-04-27,307.4332580566406,310.6286553448767,305.8410339750038,309.0691330380611,12571594,307.4332580566406,-0.004906631464592692
2017-04-28,304.3142395019531,309.78891893202416,303.39815292831315,307.4878261720635,11848658,304.3142395019531,-0.010145351789209722
2017-05-02,298.9376525878906,305.79736636197384,298.01067525842427,305.79736636197384,18591411,298.9376525878906,-0.017667878186909514
2017-05-03,298.8395080566406,301.16241130403563,297.7271236508428,300.32267755770084,9500038,298.8395080566406,-0.0003283110387747312
2017-05-04,296.1894226074219,300.9116110532944,295.3387688277013,299.90828105260044,14365934,296.1894226074219,-0.008867922004196505
2017-05-05,289.7113952636719,298.2397151370004,289.0025267950224,296.98554531092043,15598448,289.7113952636719,-0.02187123120981993
2017-05-08,288.2173156738281,292.16520329004334,287.55206896104283,290.0931104757881,16066733,288.2173156738281,-0.005157130904305474
2017-05-09,290.1694641113281,290.8892234921245,287.96647682824334,288.78442889553264,21106150,290.1694641113281,0.00677318235698654
2017-05-10,296.44024658203125,297.4217657380991,290.23488830512395,291.14005478726995,22906024,296.44024658203125,0.02161075938816648
2017-05-11,296.5384216308594,298.7631907054439,294.8153030385768,297.53083171020285,13783848,296.5384216308594,0.00033117989193476305
2017-05-12,294.5535583496094,297.5090066766222,293.1576323017237,296.6474619814442,7523427,294.5535583496094,-0.006693443872581306
2017-05-15,293.1685485839844,295.8513755846946,290.85653585687714,295.8513755846946,6738085,293.1685485839844,-0.004702064281230323
2017-05-16,295.8295593261719,300.32271935054337,292.4923765243663,293.5938701994747,12655992,295.8295593261719,0.00907672652827296
2017-05-17,295.1315612792969,297.9343333779051,293.9646350119328,295.10975038981377,9844573,295.1315612792969,-0.0023594601177274743
2017-05-18,289.5151062011719,294.4554038648374,288.8062377106258,292.32879839319924,9790379,289.5151062011719,-0.01903034380253854
2017-05-19,287.6611633300781,291.3364007680988,285.7308555946252,290.74750664949414,12813204,287.6611633300781,-0.006403613598682245
