Date,Close,High,Low,Open,Volume,Adj Close,Daily_Return,Dividends,Stock Splits
2023-01-17 18:30:00,1142.0736083984375,1149.6422119140625,1135.451171875,1141.5198974609375,13448286,1124.492919921875,0.013954316568710823,0.0,0.0
2023-01-18 00:00:00,1124.492919921875,1131.9450149571076,1117.9724269094495,1123.947732620178,13448286,1124.492919921875,-0.015393656194556904,,
2023-01-18 18:30:00,1140.8507080078125,1145.05029296875,1133.7435302734375,1141.242919921875,11940054,1123.2889404296875,0.014546812875508408,0.0,0.0
2023-01-19 00:00:00,1123.288818359375,1127.4237562572607,1116.2910462380278,1123.674992689111,11940054,1123.288818359375,-0.015393679054733322,,
2023-01-19 18:30:00,1127.2825927734375,1142.2120361328125,1124.79052734375,1142.2120361328125,14930286,1109.9296875,0.003555429688951728,0.0,0.0
2023-01-20 00:00:00,1109.9295654296875,1124.6291897175156,1107.4758620574123,1124.6291897175156,14930286,1109.9295654296875,-0.015393679858975329,,
2023-01-22 18:30:00,1121.5830078125,1138.15087890625,1119.1370849609375,1130.213134765625,10954118,1104.3177490234375,0.010499262967466949,0.0,0.0
2023-01-23 00:00:00,1104.3177490234375,1120.6305800710877,1101.9094778576764,1112.8150268033935,10954118,1104.3177490234375,-0.015393652247581824,,
2023-01-23 18:30:00,1114.9605712890625,1127.7440185546875,1101.7615966796875,1126.0595703125,16488755,1097.7972412109375,0.009637463741786867,0.0,0.0
2023-01-24 00:00:00,1097.7972412109375,1110.3839043654414,1084.8014472016189,1108.7253859560433,16488755,1097.7972412109375,-0.01539366549821719,,
2023-01-24 18:30:00,1099.54638671875,1114.3836669921875,1098.36962890625,1113.3453369140625,12385018,1082.6204833984375,0.0015933229217111045,0.0,0.0
2023-01-25 00:00:00,1082.620361328125,1097.2292417944516,1081.4617181061994,1096.2068953996695,12385018,1082.620361328125,-0.015393643774443522,,
2023-01-26 18:30:00,1078.6866455078125,1101.7615966796875,1066.8260498046875,1100.4002685546875,25830975,1062.0816650390625,-0.003633513612737449,0.0,0.0
2023-01-27 00:00:00,1062.081787109375,1084.8015319770325,1050.403768536496,1083.461159577074,25830975,1062.081787109375,-0.015393588552883641,,
2023-01-29 18:30:00,1089.0242919921875,1094.6314697265625,1061.9111328125,1076.0792236328125,21772103,1072.26025390625,0.025367636663971904,0.0,0.0
2023-01-30 00:00:00,1072.260254,1077.781116815708,1045.564464693845,1059.5144571522903,21772103,1072.260254,-0.015393630900115585,,
2023-01-30 18:30:00,1086.3013916015625,1101.900146484375,1080.37109375,1099.2926025390625,22691594,1069.5792236328125,0.0130948970170095,0.0,0.0
2023-01-31 00:00:00,1069.579345703125,1084.9379802131518,1063.7403362487162,1082.3705756526113,22691594,1069.579345703125,-0.015393560228974534,,
2023-01-31 18:30:00,1079.863525390625,1098.3465576171875,1063.757080078125,1098.3465576171875,19347800,1063.240478515625,0.00961516294122089,0.0,0.0
2023-02-01 00:00:00,1063.2406005859375,1081.439113474972,1047.382090519888,1081.439113474972,19347800,1063.2406005859375,-0.015393542252178927,,
2023-02-01 18:30:00,1073.8870849609375,1083.6015625,1066.526123046875,1069.756591796875,13662663,1057.3560791015625,0.010013241000327522,0.0,0.0
2023-02-02 00:00:00,1057.3560791015625,1066.9210156997124,1050.1084290116537,1053.2891691648742,13662663,1057.3560791015625,-0.01539361641543191,,
2023-02-02 18:30:00,1074.8331298828125,1084.0631103515625,1058.2191162109375,1084.0631103515625,24699575,1058.2874755859375,0.016529011490717727,0.0,0.0
2023-02-03 00:00:00,1058.2874755859375,1067.3753725425988,1041.929212987467,1067.3753725425988,24699575,1058.2874755859375,-0.015393695855540845,,
2023-02-05 18:30:00,1066.7337646484375,1071.14111328125,1064.1263427734375,1068.3720703125,14837879,1050.3128662109375,0.007981091392793349,0.0,0.0
2023-02-06 00:00:00,1050.3128662109375,1054.6523697762398,1047.7455820077842,1051.9259524136774,14837879,1050.3128662109375,-0.015393623959125136,,
2023-02-06 18:30:00,1064.1724853515625,1074.0947265625,1058.2191162109375,1066.9876708984375,15135435,1047.7911376953125,0.013195705381220613,0.0,0.0
2023-02-07 00:00:00,1047.7911376953125,1057.5606408068884,1041.9294117901225,1050.5629876609778,15135435,1047.7911376953125,-0.01539350799023731,,
2023-02-07 18:30:00,1085.424560546875,1089.093505859375,1064.68017578125,1067.4490966796875,21160332,1068.7159423828125,0.03591691272970654,0.0,0.0
2023-02-08 00:00:00,1068.71582,1072.328286845738,1048.2907691504893,1051.0170660088015,21160332,1068.71582,-0.015393737302624388,,
2023-02-08 18:30:00,1087.316650390625,1094.1468505859375,1077.140625,1086.1168212890625,13172763,1070.578857421875,0.017404842374865392,0.0,0.0
2023-02-09 00:00:00,1070.5789794921875,1077.3040386110729,1060.559599329042,1069.3976200283605,13172763,1070.5789794921875,-0.01539355705849288,,
2023-02-09 18:30:00,1078.3636474609375,1086.7860107421875,1071.279541015625,1086.7860107421875,10790445,1061.7635498046875,0.007271456023209444,0.0,0.0
2023-02-10 00:00:00,1061.763672,1070.0563840638993,1054.7886158361223,1070.0563840638993,10790445,1061.763672,-0.015393671235137574,,
2023-02-12 18:30:00,1072.2257080078125,1084.524658203125,1067.7030029296875,1080.001953125,10352493,1055.72021484375,0.009853450710086475,0.0,0.0
2023-02-13 00:00:00,1055.7200927734375,1067.8297155368534,1051.2670092584597,1063.3766320218756,10352493,1055.7200927734375,-0.015393787997344588,,
2023-02-13 18:30:00,1097.4927978515625,1099.2464599609375,1072.3641357421875,1075.2716064453125,14321920,1080.5985107421875,0.039567973901477815,0.0,0.0
2023-02-14 00:00:00,1080.5985107421875,1082.325177803188,1055.8566674193971,1058.7193818882065,14321920,1080.5985107421875,-0.015393528907385101,,
2023-02-14 18:30:00,1122.344482421875,1124.7674560546875,1095.13916015625,1096.5235595703125,33503591,1105.0675048828125,0.03863226838154277,0.0,0.0
2023-02-15 00:00:00,1105.0675048828125,1107.4531801088635,1078.2809718116707,1079.6440602664363,33503591,1105.0675048828125,-0.015393649462935866,,
2023-02-15 18:30:00,1121.4676513671875,1137.0433349609375,1119.16015625,1130.4207763671875,17264487,1104.2041015625,0.014840854890683097,0.0,0.0
2023-02-16 00:00:00,1104.2042236328125,1119.5401413378129,1101.9322491792432,1113.019527781497,17264487,1104.2042236328125,-0.015393602939263618,,
2023-02-16 18:30:00,1126.15185546875,1129.5208740234375,1112.491455078125,1116.82958984375,11809520,1108.8162841796875,0.019876424456818587,0.0,0.0
2023-02-17 00:00:00,1108.8162841796875,1112.1334412904273,1095.3661670147735,1099.6375221146495,11809520,1108.8162841796875,-0.015393635596193,,
2023-02-19 18:30:00,1114.2452392578125,1130.5592041015625,1112.2607421875,1128.3670654296875,8836937,1097.0928955078125,0.004896171850633735,0.0,0.0
2023-02-20 00:00:00,1097.093017578125,1113.155852121636,1095.1390690194628,1110.9974583087271,8836937,1097.093017578125,-0.015393578608522862,,
2023-02-20 18:30:00,1123.3367919921875,1129.19775390625,1113.299072265625,1118.6756591796875,13311592,1106.044677734375,0.02392119354837985,0.0,0.0
2023-02-21 00:00:00,1106.0445556640625,1111.8152960708703,1096.161352929149,1101.4551746278107,13311592,1106.0445556640625,-0.015393634795365374,,
2023-02-21 18:30:00,1097.8619384765625,1121.444580078125,1096.085205078125,1119.5755615234375,11024335,1080.9617919921875,-0.00739809001870384,0.0,0.0
2023-02-22 00:00:00,1080.9617919921875,1104.181409716533,1079.2124090771258,1102.341162,11024335,1080.9617919921875,-0.015393690128128745,,
2023-02-22 18:30:00,1092.600830078125,1105.1767578125,1089.7626953125,1097.4466552734375,9851910,1075.78173828125,0.010767298319108054,0.0,0.0
2023-02-23 00:00:00,1075.7816162109375,1088.1639533747034,1072.987170955967,1080.552846029714,9851910,1075.7816162109375,-0.015393740700329617,,
2023-02-23 18:30:00,1100.0771484375,1105.8228759765625,1092.8316650390625,1094.6776123046875,9434053,1083.1429443359375,0.022584074556074807,0.0,0.0
2023-02-24 00:00:00,1083.1429443359375,1088.800224148405,1076.0089953829322,1077.8265267799054,9434053,1083.1429443359375,-0.015393651368556305,,
2023-02-26 18:30:00,1092.7623291015625,1102.8231201171875,1085.3092041015625,1099.2926025390625,11199715,1075.9407958984375,0.00888099286980304,0.0,0.0
2023-02-27 00:00:00,1075.9407958984375,1085.8467152410444,1068.6024012348664,1082.3705449963545,11199715,1075.9407958984375,-0.015393588116233037,,
2023-02-27 18:30:00,1071.8564453125,1092.3701171875,1067.7491455078125,1087.3397216796875,21994038,1055.356689453125,-0.003796073725903293,0.0,0.0
2023-02-28 00:00:00,1055.3565673828125,1075.5544571553608,1051.3124942776465,1070.601498241021,21994038,1055.3565673828125,-0.015393738594235873,,
2023-02-28 18:30:00,1081.70947265625,1082.4478759765625,1072.179443359375,1081.755615234375,11551145,1065.05810546875,0.024970617597794842,0.0,0.0
2023-03-01 00:00:00,1065.0579833984375,1065.7850199744744,1055.6746563210354,1065.1034156724895,11551145,1065.0579833984375,-0.015393679799182158,,
2023-03-01 18:30:00,1073.4716796875,1085.2861328125,1071.41796875,1078.525146484375,9333535,1056.9468994140625,0.007899754210766607,0.0,0.0
2023-03-02 00:00:00,1056.9471435546875,1068.57973,1054.925046511839,1061.9228195758385,9333535,1056.9471435546875,-0.015393546420920057,,
2023-03-02 18:30:00,1100.8616943359375,1104.5767822265625,1080.625,1084.13232421875,14643807,1083.9154052734375,0.04154848333622252,0.0,0.0
2023-03-03 00:00:00,1083.9154052734375,1087.5733043694927,1063.9902277008234,1067.443561368033,14643807,1083.9154052734375,-0.015393658576450253,,
2023-03-05 18:30:00,1111.6146240234375,1118.9525146484375,1107.599609375,1107.599609375,10171916,1094.5028076171875,0.02555477910475168,0.0,0.0
2023-03-06 00:00:00,1094.5028076171875,1101.727741256493,1090.5495987349282,1090.5495987349282,10171916,1094.5028076171875,-0.015393658950180522,,
2023-03-07 18:30:00,1115.606689453125,1116.3681640625,1100.6771240234375,1111.6146240234375,15782657,1098.433349609375,0.0192817064415598,0.0,0.0
2023-03-08 00:00:00,1098.4334716796875,1099.1832244435238,1083.733726,1094.5028585607813,15782657,1098.4334716796875,-0.015393613121713945,,
2023-03-08 18:30:00,1088.79345703125,1115.39892578125,1086.8782958984375,1114.983642578125,16235128,1072.0330810546875,-0.008776147938842627,0.0,0.0
2023-03-09 00:00:00,1072.0330810546875,1098.2289976932168,1070.1474010143947,1097.8201071650074,16235128,1072.0330810546875,-0.015393531131480231,,
2023-03-09 18:30:00,1071.9256591796875,1081.755615234375,1068.3951416015625,1080.6019287109375,13334091,1055.4246826171875,-0.00010020388073683772,0.0,0.0
2023-03-10 00:00:00,1055.424805,1065.1034417835135,1051.9486346812796,1063.967514713159,13334091,1055.424805,-0.015393655370014137,,
2023-03-12 18:30:00,1054.29638671875,1081.755615234375,1049.912109375,1074.8331298828125,12771592,1038.06689453125,-0.0010691602811534473,0.0,0.0
2023-03-13 00:00:00,1038.066895,1065.10342470485,1033.750107312473,1058.287501818403,12771592,1038.066895,-0.015393671004849563,,
2023-03-13 18:30:00,1050.3505859375,1063.7340087890625,1047.166259765625,1052.2196044921875,16027522,1034.181884765625,0.011833236371052935,0.0,0.0
2023-03-14 00:00:00,1034.181884765625,1047.359288248378,1031.0465769110588,1036.0221323528851,16027522,1034.181884765625,-0.015393623222900832,,
2023-03-14 18:30:00,1032.398193359375,1060.6650390625,1027.9447021484375,1054.11181640625,21728555,1016.5057983398438,-0.0017247366566029987,0.0,0.0
2023-03-15 00:00:00,1016.5057373046876,1044.3374508988734,1012.120801922126,1037.8851067638673,21728555,1016.5057373046876,-0.015393727107342214,,
2023-03-15 18:30:00,1027.25244140625,1040.2205810546875,1016.31494140625,1035.1441650390625,18363159,1011.4392700195312,0.010572202110789686,0.0,0.0
2023-03-16 00:00:00,1011.4392700195312,1024.2077825786946,1000.670138139256,1019.2095111682804,18363159,1011.4392700195312,-0.015393656660549149,,
2023-03-16 18:30:00,1025.9603271484375,1039.2745361328125,1021.1607055664062,1035.9517822265625,34014213,1010.1670532226562,0.014356825525101424,0.0,0.0
2023-03-17 00:00:00,1010.1670532226562,1023.2763079373278,1005.4413153341552,1020.0047033408912,34014213,1010.1670532226562,-0.015393649742458604,,
2023-03-19 18:30:00,1015.8765258789062,1024.5296630859375,1006.0696411132812,1022.22216796875,19524589,1000.2384643554688,0.005652008386172858,0.0,0.0
2023-03-20 00:00:00,1000.238525390625,1008.7584596340856,990.5826039210764,1006.4864851819102,19524589,1000.238525390625,-0.01539360354325714,,
2023-03-20 18:30:00,1047.4661865234375,1049.45068359375,1023.1451416015624,1024.0450439453125,21400360,1031.341796875,0.047216398822839345,0.0,0.0
2023-03-21 00:00:00,1031.341797,1033.2957451749278,1007.3951430408976,1008.2811925498517,21400360,1031.341797,-0.015393708867065814,,
2023-03-21 18:30:00,1050.6505126953125,1057.5037841796875,1047.6046142578125,1054.527099609375,10920094,1034.477294921875,0.01872193656019583,0.0,0.0
2023-03-22 00:00:00,1034.477294921875,1041.2250703817986,1031.4782836063534,1038.2942074878824,10920094,1034.477294921875,-0.015393527703086662,,
2023-03-22 18:30:00,1037.359375,1047.5584716796875,1035.167236328125,1046.681640625,16249370,1021.3906860351562,0.0027860254567912968,0.0,0.0
2023-03-23 00:00:00,1021.3906860351562,1031.4327819622354,1019.232292255806,1030.5694484887376,16249370,1021.3906860351562,-0.01539359391709716,,
2023-03-23 18:30:00,1016.8225708007812,1038.3746337890625,1014.3766479492188,1036.1824951171875,12375945,1001.1699829101562,-0.004472446534741326,0.0,0.0
2023-03-24 00:00:00,1001.1699829101562,1022.3902814688944,998.7617116838696,1020.231887763167,12375945,1001.1699829101562,-0.015393627502090279,,
2023-03-26 18:30:00,1032.62890625,1040.2205810546875,1015.3919677734376,1023.3759155273438,14054323,1016.7329711914062,0.03142215994970243,0.0,0.0
2023-03-27 00:00:00,1016.7330322265624,1024.2078438429432,999.7614322476102,1007.6224783212152,14054323,1016.7330322265624,-0.015393597765109623,,
2023-03-27 18:30:00,1037.45166015625,1041.3743896484375,1032.3751220703125,1036.067138671875,12576424,1021.4815673828124,0.02037764808753728,0.0,0.0
2023-03-28 00:00:00,1021.4815673828124,1025.3439120336418,1016.4831753805086,1020.1183586375284,12576424,1021.4815673828124,-0.015393577731643293,,
2023-03-28 18:30:00,1031.313720703125,1035.974853515625,1020.4223022460938,1033.298095703125,18804065,1015.4380493164062,0.00962538496460974,0.0,0.0
2023-03-29 00:00:00,1015.4381103515624,1020.0274916428302,1004.71435,1017.391938716083,18804065,1015.4381103515624,-0.015393580084185232,,
2023-03-30 18:30:00,1075.7791748046875,1081.5018310546875,1040.543701171875,1040.68212890625,28171201,1059.2191162109375,0.05942367519792424,0.0,0.0
2023-03-31 00:00:00,1059.218994140625,1064.8535577563764,1024.5259234682055,1024.6622202928695,28171201,1059.218994140625,-0.015393661684396376,,
2023-04-02 18:30:00,1075.9637451171875,1084.0631103515625,1068.3720703125,1082.2171630859375,10293043,1059.40087890625,0.015808582615295608,0.0,0.0
2023-04-03 00:00:00,1059.4007568359375,1067.3754434349298,1051.9259454677697,1065.5579119993613,10293043,1059.4007568359375,-0.015393630460519003,,
2023-04-04 18:30:00,1073.37939453125,1083.6015625,1065.3955078125,1083.6015625,16262928,1056.856201171875,0.013194853416059305,0.0,0.0
2023-04-05 00:00:00,1056.856201171875,1066.9210129823457,1048.995215362799,1066.9210129823457,16262928,1056.856201171875,-0.015393618923149499,,
2023-04-05 18:30:00,1080.5787353515625,1086.37060546875,1069.8258056640625,1069.8258056640625,18435046,1063.9447021484375,0.022446321603055486,0.0,0.0
2023-04-06 00:00:00,1063.9447021484375,1069.6474143387793,1053.3572991214214,1053.3572991214214,18435046,1063.9447021484375,-0.015393633669566142,,
2023-04-09 18:30:00,1072.9178466796875,1084.709228515625,1071.3948974609375,1084.524658203125,12961408,1056.401611328125,0.008433844835291193,0.0,0.0
2023-04-10 00:00:00,1056.401611328125,1068.0114795112463,1054.9021060177815,1067.8297504290697,12961408,1056.401611328125,-0.01539375582452518,,
2023-04-10 18:30:00,1078.22509765625,1080.37109375,1072.5487060546875,1077.140625,10542367,1061.6273193359375,0.020658323590294625,0.0,0.0
2023-04-11 00:00:00,1061.6273193359375,1063.7402807994256,1056.0383079017138,1060.559540630498,10542367,1061.6273193359375,-0.015393611553275122,,
2023-04-11 18:30:00,1082.9786376953125,1092.7392578125,1075.3177490234375,1078.22509765625,18179087,1066.3076171875,0.020111877276039358,0.0,0.0
2023-04-12 00:00:00,1066.3077392578125,1075.9181086673711,1058.7647789480902,1061.6273731304518,18179087,1066.3077392578125,-0.015393561661546151,,
2023-04-12 18:30:00,1087.0628662109375,1091.8162841796875,1080.8326416015625,1085.9090576171875,12378208,1070.3291015625,0.019464481208371742,0.0,0.0
2023-04-13 00:00:00,1070.3289794921875,1075.0092249147228,1064.194660902681,1069.1929322468409,12378208,1070.3289794921875,-0.015393669712109315,,
2023-04-16 18:30:00,1092.5777587890625,1119.114013671875,1084.086181640625,1119.114013671875,17929479,1075.7589111328125,0.020786860603765778,0.0,0.0
2023-04-17 00:00:00,1075.759033203125,1101.8867990924884,1067.3981721567704,1101.8867990924884,17929479,1075.759033203125,-0.015393618852884372,,
2023-04-17 18:30:00,1080.0711669921875,1096.985107421875,1073.4486083984375,1096.985107421875,10405576,1063.44482421875,0.00400845696477492,0.0,0.0
2023-04-18 00:00:00,1063.4449462890625,1080.0985197030036,1056.9243329412964,1080.0985197030036,10405576,1063.4449462890625,-0.015393634430059033,,
2023-04-18 18:30:00,1085.4476318359375,1088.17041015625,1076.3099365234375,1079.47119140625,12273475,1068.738525390625,0.020690009034933343,0.0,0.0
2023-04-19 00:00:00,1068.73877,1071.4196347028246,1059.7417355351329,1062.8543275704733,12273475,1068.73877,-0.015393521848378833,,
2023-04-19 18:30:00,1082.70166015625,1088.6781005859375,1076.2637939453125,1086.416748046875,7007330,1066.034912109375,0.013064829823896229,0.0,0.0
2023-04-20 00:00:00,1066.0347900390625,1071.91923,1059.6960269180329,1069.692688687604,7007330,1066.0347900390625,-0.015393779034921007,,
2023-04-20 18:30:00,1084.0631103515625,1089.60107421875,1078.2481689453125,1084.8245849609375,7647317,1067.3753662109375,0.016911568441250857,0.0,0.0
2023-04-21 00:00:00,1067.3753662109375,1072.828080314349,1061.6499382780762,1068.1251189073266,7647317,1067.3753662109375,-0.0153937016962169,,
2023-04-23 18:30:00,1088.2166748046875,1098.784912109375,1083.6015625,1096.0621337890625,12936186,1071.465087890625,0.01952575378213406,0.0,0.0
2023-04-24 00:00:00,1071.465087890625,1081.8706418346944,1066.9210188410907,1079.1897769115358,12936186,1071.465087890625,-0.015393613516415772,,
2023-04-24 18:30:00,1096.546630859375,1098.646484375,1084.75537109375,1091.9085693359375,9236126,1079.666748046875,0.023408642290088544,0.0,0.0
2023-04-25 00:00:00,1079.666748046875,1081.7342770992536,1068.0569991057368,1075.1000833366595,9236126,1079.666748046875,-0.015393675323475353,,
2023-04-25 18:30:00,1090.1087646484375,1101.184814453125,1086.3936767578125,1097.9080810546875,8617834,1073.328125,0.00967151819804779,0.0,0.0
2023-04-26 00:00:00,1073.328125,1084.2336751201349,1069.6702254865136,1081.0073822687018,8617834,1073.328125,-0.015393546215408449,,
2023-04-26 18:30:00,1097.0081787109375,1100.215576171875,1090.985595703125,1096.0621337890625,9167125,1080.121337890625,0.022062268899305515,0.0,0.0
2023-04-27 00:00:00,1080.121337890625,1083.2793621459462,1074.191463763707,1079.1898559504257,9167125,1080.121337890625,-0.015393541404728373,,
2023-04-27 18:30:00,1117.060302734375,1118.6295166015625,1099.17724609375,1099.2926025390625,15565210,1099.86474609375,0.03419890298240791,0.0,0.0
2023-04-28 00:00:00,1099.864746,1101.4098041424304,1082.256973708253,1082.3705544049471,15565210,1099.864746,-0.015393579641388433,,
2023-05-01 18:30:00,1126.544189453125,1128.736328125,1120.5677490234375,1124.305908203125,12981805,1109.2025146484375,0.024257022102174952,0.0,0.0
2023-05-02 00:00:00,1109.2025146484375,1111.3609082117491,1103.3180737047812,1106.9986888116582,12981805,1109.2025146484375,-0.015393692468562592,,
2023-05-02 18:30:00,1116.875732421875,1128.3670654296875,1113.6221923828125,1128.3670654296875,7061872,1099.6829833984375,0.006917778919631745,0.0,0.0
2023-05-03 00:00:00,1099.6829833984375,1110.9974233118685,1096.4795270846323,1110.9974233118685,7061872,1099.6829833984375,-0.01539360962401437,,
2023-05-03 18:30:00,1129.7515869140625,1131.9898681640625,1114.3375244140625,1117.3603515625,8635233,1112.360595703125,0.02734297426582133,0.0,0.0
2023-05-04 00:00:00,1112.360595703125,1114.564421653396,1097.1838117593734,1100.1601065895743,8635233,1112.360595703125,-0.015393641763709609,,
2023-05-04 18:30:00,1126.8671875,1135.91259765625,1124.213623046875,1126.5211181640625,8746585,1109.5205078125,0.013041267240957444,0.0,0.0
2023-05-05 00:00:00,1109.5206298828125,1118.4267984938415,1106.9079133744922,1109.1798878043744,8746585,1109.5206298828125,-0.015393613204473078,,
2023-05-07 18:30:00,1140.781494140625,1146.2041015625,1127.974853515625,1130.674560546875,9153782,1123.220703125,0.028175108615253297,0.0,0.0
2023-05-08 00:00:00,1123.220703,1128.5598368262858,1110.6112034431017,1113.269352129285,9153782,1123.220703,-0.01539365008182747,,
2023-05-08 18:30:00,1144.3118896484375,1147.6578369140625,1136.7894287109375,1142.2120361328125,6464721,1126.6968994140625,0.018777419782332494,0.0,0.0
2023-05-09 00:00:00,1126.696777,1129.9912183396398,1119.290114376559,1124.6292481933926,6464721,1126.696777,-0.015393628964083583,,
2023-05-09 18:30:00,1152.1805419921875,1153.680419921875,1145.0733642578125,1149.1346435546875,10872255,1134.4442138671875,0.022618121851774253,0.0,0.0
2023-05-10 00:00:00,1134.4442138671875,1135.9210031175069,1127.4464419348942,1131.4452030936898,10872255,1134.4442138671875,-0.015393705655133538,,
2023-05-10 18:30:00,1144.6580810546875,1158.1337890625,1142.9273681640625,1153.2650146484375,10557860,1127.03759765625,0.009003410712177917,0.0,0.0
2023-05-11 00:00:00,1127.037598,1140.3058651251242,1125.3335267806174,1135.512039,10557860,1127.037598,-0.01539366501344408,,
2023-05-11 18:30:00,1146.527099609375,1147.9346923828125,1133.67431640625,1139.812255859375,6955341,1128.8779296875,0.01729268095754799,0.0,0.0
2023-05-12 00:00:00,1128.8778076171875,1130.2637323324757,1116.2228762779578,1122.2663301444138,6955341,1128.8778076171875,-0.015393698062785122,,
2023-05-14 18:30:00,1148.7884521484375,1155.849365234375,1141.3582763671875,1149.0885009765625,6833343,1131.1044921875,0.01763755509843623,0.0,0.0
2023-05-15 00:00:00,1131.104248046875,1138.0564669446687,1123.788450804842,1131.3996779874171,6833343,1131.104248046875,-0.01539378644387479,,
2023-05-15 18:30:00,1132.4283447265625,1153.56494140625,1130.7437744140625,1150.9805908203125,8717229,1114.99609375,0.0011706230278720753,0.0,0.0
2023-05-16 00:00:00,1114.9962158203125,1135.8074445597897,1113.3375770795326,1133.2628763872494,8717229,1114.9962158203125,-0.015393582284854546,,
2023-05-16 18:30:00,1125.736572265625,1137.5970458984375,1120.983154296875,1136.674072265625,8798967,1108.4073486328125,0.00963263936946257,0.0,0.0
2023-05-17 00:00:00,1108.4073486328125,1120.0852459817609,1103.7271032383842,1119.1764803056624,8798967,1108.4073486328125,-0.015393675625138714,,
2023-05-17 18:30:00,1123.313720703125,1133.9051513671875,1120.1292724609375,1130.4669189453125,10525531,1106.0218505859375,0.013448460161058273,0.0,0.0
2023-05-18 00:00:00,1106.021973,1116.4503639599598,1102.8865442699205,1113.0650580248443,10525531,1106.021973,-0.015393515973704641,,
2023-05-18 18:30:00,1126.95947265625,1128.8055419921875,1116.298828125,1123.313720703125,8050447,1109.6114501953125,0.018930455422561554,0.0,0.0
2023-05-19 00:00:00,1109.6114501953125,1111.4291017814717,1099.1149119209986,1106.0218196807168,8050447,1109.6114501953125,-0.01539365246209623,,
2023-05-21 18:30:00,1132.9820556640625,1138.05859375,1122.5291748046875,1123.7520751953125,7434906,1115.5413818359375,0.021061972156682707,0.0,0.0
